name	analysis	file	read_group	strand
	fastq_forward	test/SRR6163776_1.fastq.gz	rg1	fr
	fastq_forward	test/SRR6163911_1.fastq.gz	rg1	fr
	fastq_reverse	test/SRR6163776_2.fastq.gz	rg1	fr
	fastq_reverse	test/SRR6163911_2.fastq.gz	rg1	fr
A_fumigatus_A1163_chr1_chr2	known	test/A_fumigatus_A1163_chr1_chr2.gff3		
A_fumigatus_Af293_chr1_chr2	known	test/A_fumigatus_Af293_chr1_chr2.gff3		
A_fumigatus_A1163_chr1_chr2	cram	results/alignments/A_fumigatus_A1163_chr1_chr2_rg1.cram	rg1	fr		
A_fumigatus_Af293_chr1_chr2	cram	results/alignments/A_fumigatus_Af293_chr1_chr2_rg1.cram	rg1	fr		
A_fumigatus_A1163_chr1_chr2	stringtie	results/assemblies/A_fumigatus_A1163_chr1_chr2_stringtie.gtf
A_fumigatus_Af293_chr1_chr2	stringtie	results/assemblies/A_fumigatus_Af293_chr1_chr2_stringtie.gtf
A_fumigatus_A1163_chr1_chr2	spaln_transcripts	results/alignments/A_fumigatus_A1163_chr1_chr2_spaln_transcripts.gff3
A_fumigatus_Af293_chr1_chr2	spaln_transcripts	results/alignments/A_fumigatus_Af293_chr1_chr2_spaln_transcripts.gff3
A_fumigatus_A1163_chr1_chr2	gmap	results/alignments/A_fumigatus_A1163_chr1_chr2_gmap_transcripts.gff3
A_fumigatus_Af293_chr1_chr2	gmap	results/alignments/A_fumigatus_Af293_chr1_chr2_gmap_transcripts.gff3
A_fumigatus_A1163_chr1_chr2	gemoma_intron_hints	results/hints/A_fumigatus_A1163_chr1_chr2_rg1_gemoma_introns.gff
A_fumigatus_Af293_chr1_chr2	gemoma_intron_hints	results/hints/A_fumigatus_Af293_chr1_chr2_rg1_gemoma_introns.gff
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_codingquarry_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_gemoma_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_augustus_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_pasa_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_gemoma_comparative_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_intron_hints	results/hints/A_fumigatus_A1163_chr1_chr2_rg1_intron_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus_hints	results/hints/A_fumigatus_A1163_chr1_chr2_spaln_transcripts_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_codingquarry_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_gemoma_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_pasa_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_augustus_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_gemoma_comparative_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_intron_hints	results/hints/A_fumigatus_Af293_chr1_chr2_rg1_intron_hints.gff3
A_fumigatus_Af293_chr1_chr2	augustus_hints	results/hints/A_fumigatus_Af293_chr1_chr2_spaln_transcripts_hints.gff3
A_fumigatus_A1163_chr1_chr2	augustus	results/annotations/A_fumigatus_A1163_chr1_chr2_augustus_tidied.gff3
A_fumigatus_A1163_chr1_chr2	codingquarry	results/annotations/A_fumigatus_A1163_chr1_chr2_codingquarry_tidied.gff3
A_fumigatus_A1163_chr1_chr2	gemoma	results/annotations/A_fumigatus_A1163_chr1_chr2_gemoma_tidied.gff3
A_fumigatus_A1163_chr1_chr2	gemoma_comparative	results/annotations/A_fumigatus_A1163_chr1_chr2_gemoma_comparative_tidied.gff3
A_fumigatus_A1163_chr1_chr2	pasa	results/annotations/A_fumigatus_A1163_chr1_chr2_pasa_tidied.gff3
A_fumigatus_Af293_chr1_chr2	augustus	results/annotations/A_fumigatus_Af293_chr1_chr2_augustus_tidied.gff3
A_fumigatus_Af293_chr1_chr2	codingquarry	results/annotations/A_fumigatus_Af293_chr1_chr2_codingquarry_tidied.gff3
A_fumigatus_Af293_chr1_chr2	gemoma	results/annotations/A_fumigatus_Af293_chr1_chr2_gemoma_tidied.gff3
A_fumigatus_Af293_chr1_chr2	gemoma_comparative	results/annotations/A_fumigatus_Af293_chr1_chr2_gemoma_comparative_tidied.gff3
A_fumigatus_Af293_chr1_chr2	pasa	results/annotations/A_fumigatus_Af293_chr1_chr2_pasa_tidied.gff3
A_fumigatus_Af293_chr1_chr2	evm_transcript_hints	results/hints/A_fumigatus_Af293_chr1_chr2_gmap_evm_hints.gff3
A_fumigatus_Af293_chr1_chr2	evm_transcript_hints	results/hints/A_fumigatus_Af293_chr1_chr2_spaln_transcript_evm_hints.gff3
A_fumigatus_A1163_chr1_chr2	evm_transcript_hints	results/hints/A_fumigatus_A1163_chr1_chr2_gmap_evm_hints.gff3
A_fumigatus_A1163_chr1_chr2	evm_transcript_hints	results/hints/A_fumigatus_A1163_chr1_chr2_spaln_transcript_evm_hints.gff3
A_fumigatus_A1163_chr1_chr2	spaln_proteins	results/alignments/A_fumigatus_A1163_chr1_chr2_spaln_proteins_tidied.gff3		
A_fumigatus_Af293_chr1_chr2	spaln_proteins	results/alignments/A_fumigatus_Af293_chr1_chr2_spaln_proteins_tidied.gff3		
